trip_id,service_type,distance_km,duree_h,traction,type_train,nom_operateur,pays_origine,pays_destination,trajet_domestique,frequence_semaine
OCESN848519F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:13:1354:20261206,Jour,112.4,1.67,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848519F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:13:1354:20261122,Jour,112.4,1.58,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848520F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:1556:20261206,Jour,112.4,1.6,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848520F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:1554:20261122,Jour,112.4,1.57,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848520F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:1558:20260913,Jour,112.4,1.63,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848521F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:13:1452:20261205,Jour,112.4,1.9,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848521F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:13:1452:20261031,Jour,112.4,1.82,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848521F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:13:1455:20260926,Jour,112.4,1.8,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848521F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:13:1452:20261212,Jour,112.4,1.77,,Corail Intercites,SNCF,FR,FR,True,0
OCESN848523F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:1747:20260927,Jour,112.4,1.68,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848523F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:1751:20261211,Jour,112.4,1.75,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848523F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:1747:20261122,Jour,112.4,1.68,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848524F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1957:20261101,Jour,112.4,1.47,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848524F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:2027:20260927,Jour,112.4,1.97,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848524F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1956:20261122,Jour,112.4,1.45,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848525F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:1851:20261211,Jour,112.4,1.75,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848526F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:1751:20261205,Jour,112.4,1.75,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848526F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:1751:20261206,Jour,112.4,1.75,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848526F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:1806:20260926,Jour,112.4,2.0,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848526F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:1802:20260927,Jour,112.4,1.93,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848526F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:1754:20261212,Jour,112.4,1.8,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848526F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:1758:20260913,Jour,112.4,1.87,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848526F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:1757:20261016,Jour,112.4,1.85,,Corail Intercites,SNCF,FR,FR,True,6
OCESN848527F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:1953:20261113,Jour,112.4,1.78,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848527F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:1953:20261211,Jour,112.4,1.78,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848528F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:1855:20261211,Jour,112.4,1.82,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848529F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:2051:20261205,Jour,112.4,1.93,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848529F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:2032:20261206,Jour,112.4,1.63,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848529F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:2050:20260927,Jour,112.4,1.73,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848529F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87276006:87313874:9:2051:20260926,Jour,70.7,1.15,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848529F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:2051:20261016,Jour,112.4,1.78,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848529F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:2051:20261212,Jour,112.4,1.77,,Corail Intercites,SNCF,FR,FR,True,4
OCESN848529F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:2051:20260913,Jour,112.4,1.75,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848530F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:1954:20261211,Jour,112.4,1.8,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848533F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87276006:4:2145:20260918,Jour,43.5,0.65,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848533F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:10:2300:20260926,Jour,112.4,1.83,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848533F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87276006:87313874:9:2240:20260927,Jour,70.7,0.97,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848533F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:2252:20261025,Jour,112.4,1.6,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848533F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87276006:87313874:9:2239:20261205,Jour,70.7,0.95,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848533F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:2239:20261016,Jour,112.4,1.55,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848533F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:12:2239:20261212,Jour,112.4,1.55,,Corail Intercites,SNCF,FR,FR,True,6
OCESN848534F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:657:20261211,Jour,112.4,1.32,,Corail Intercites,SNCF,FR,FR,True,4
OCESN848534F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:658:20261106,Jour,112.4,1.33,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848535F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:720:20261211,Jour,112.4,1.28,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848536F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87313874:87271007:3:731:20261211,Jour,112.4,1.15,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848537F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:8:2350:20260927,Jour,112.4,1.43,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848537F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87276006:4:2300:20261008,Jour,43.5,0.58,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848537F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:8:2351:20261129,Jour,112.4,1.47,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848537F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:8:2353:20260926,Jour,112.4,1.4,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848537F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:8:2401:20261024,Nuit,112.4,1.37,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848537F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:8:2405:20261205,Nuit,112.4,1.43,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848537F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:8:2351:20260919,Jour,112.4,1.5,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848537F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87276006:4:2300:20261009,Jour,43.5,0.53,,Corail Intercites,SNCF,FR,FR,True,3
OCESN848537F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:8:2351:20261206,Jour,112.4,1.38,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848537F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:8:2351:20261212,Jour,112.4,1.38,,Corail Intercites,SNCF,FR,FR,True,4
OCESN848538F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87313874:87271007:3:830:20261211,Jour,112.4,1.13,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848539F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:820:20261205,Jour,112.4,1.33,,Corail Intercites,SNCF,FR,FR,True,0
OCESN848539F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313247:5:751:20260919,Jour,83.0,1.12,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848539F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:820:20261106,Jour,112.4,1.3,,Corail Intercites,SNCF,FR,FR,True,6
OCESN848539F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:811:20260926,Jour,112.4,1.45,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848539F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:823:20261017,Jour,112.4,1.38,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848539F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:820:20261212,Jour,112.4,1.28,,Corail Intercites,SNCF,FR,FR,True,4
OCESN848540F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:959:20261206,Jour,112.4,1.37,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848540F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:955:20260927,Jour,112.4,1.45,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848540F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:958:20261211,Jour,112.4,1.35,,Corail Intercites,SNCF,FR,FR,True,6
OCESN848541F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:920:20261206,Jour,112.4,1.37,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848541F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:920:20261101,Jour,112.4,1.38,,Corail Intercites,SNCF,FR,FR,True,0
OCESN848541F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:920:20261122,Jour,112.4,1.3,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848541F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87276006:87313874:5:920:20260927,Jour,70.7,0.8,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848541F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:920:20261211,Jour,112.4,1.28,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848542F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1129:20261211,Jour,112.4,1.35,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848542F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1132:20261106,Jour,112.4,1.4,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848543F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:1220:20261211,Jour,112.4,1.28,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848544F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1559:20261205,Jour,112.4,1.35,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848544F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1600:20261208,Jour,112.4,1.37,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848544F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1559:20260926,Jour,112.4,1.47,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848544F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313247:87271007:5:1558:20260919,Jour,83.0,1.05,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848544F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1557:20261212,Jour,112.4,1.32,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848544F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1558:20261106,Jour,112.4,1.33,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848545F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:1529:20261207,Jour,112.4,1.5,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848545F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:1523:20261208,Jour,112.4,1.5,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848545F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:1538:20261209,Jour,112.4,1.65,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848545F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:1529:20261211,Jour,112.4,1.48,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848546F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87313874:87271007:3:1831:20261211,Jour,112.4,1.15,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848547F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:1720:20261205,Jour,112.4,1.37,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848547F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:1730:20260926,Jour,112.4,1.45,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848547F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:1720:20261212,Jour,112.4,1.28,,Corail Intercites,SNCF,FR,FR,True,6
OCESN848548F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87276006:5:1830:20260927,Jour,70.7,0.87,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848548F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1902:20261205,Jour,112.4,1.4,,Corail Intercites,SNCF,FR,FR,True,0
OCESN848548F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1919:20261206,Jour,112.4,1.82,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848548F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1915:20260926,Jour,112.4,1.6,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848548F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1854:20261024,Jour,112.4,1.27,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848548F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1858:20261212,Jour,112.4,1.33,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848548F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1901:20261016,Jour,112.4,1.38,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848548F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1859:20260913,Jour,112.4,1.35,,Corail Intercites,SNCF,FR,FR,True,4
OCESN848549F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87271007:87313874:3:1838:20261106,Jour,112.4,1.18,,Corail Intercites,SNCF,FR,FR,True,6
OCESN848549F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87271007:87313874:3:1838:20261211,Jour,112.4,1.13,,Corail Intercites,SNCF,FR,FR,True,4
OCESN848551F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87271007:87313874:3:1938:20261211,Jour,112.4,1.13,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848552F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:712:20261205,Jour,112.4,1.62,,Corail Intercites,SNCF,FR,FR,True,0
OCESN848552F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87276006:87271007:4:710:20260926,Jour,43.5,0.63,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848552F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:710:20261212,Jour,112.4,1.58,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848552F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87313874:87271007:12:712:20261017,Jour,112.4,1.62,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848553F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:2159:20261205,Jour,112.4,1.6,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848553F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:2211:20260926,Jour,112.4,1.75,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848553F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:2120:20261211,Jour,112.4,1.28,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848553F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87271007:87313874:6:2120:20261212,Jour,112.4,1.3,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848554F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:800:20260926,Jour,112.4,1.37,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848554F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:804:20261205,Jour,112.4,1.43,,Corail Intercites,SNCF,FR,FR,True,0
OCESN848554F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:804:20261017,Jour,112.4,1.43,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848554F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:758:20261212,Jour,112.4,1.33,,Corail Intercites,SNCF,FR,FR,True,6
OCESN848556F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:918:20261206,Jour,112.4,1.52,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848556F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313247:87271007:5:911:20260919,Jour,83.0,1.03,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848556F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:906:20260926,Jour,112.4,1.47,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848556F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:920:20260927,Jour,112.4,1.53,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848556F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:858:20261211,Jour,112.4,1.33,,Corail Intercites,SNCF,FR,FR,True,5
OCESN848556F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:858:20261212,Jour,112.4,1.33,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848557F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87271007:87313874:3:1241:20261205,Jour,112.4,1.15,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848557F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87271007:87313874:3:1301:20260926,Jour,112.4,1.47,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848557F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87271007:87313874:3:1241:20261212,Jour,112.4,1.12,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848559F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87271007:87313874:3:2137:20261206,Jour,112.4,1.15,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848559F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87271007:87313874:3:2200:20260927,Jour,112.4,1.17,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848559F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87271007:87313874:3:2137:20261122,Jour,112.4,1.12,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848560F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1204:20261205,Jour,112.4,1.43,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848560F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313247:87271007:5:1205:20260919,Jour,83.0,0.98,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848560F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1205:20260926,Jour,112.4,1.45,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848560F1187_F:TER:FR:Line::4B0DFE2B-138B-455F-BCEF-0B57A660A95F::87313874:87271007:6:1158:20261212,Jour,112.4,1.33,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848561F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87271007:87313874:3:1437:20261205,Jour,112.4,1.18,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848561F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87271007:87313247:2:1437:20260919,Jour,83.0,1.07,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848561F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87271007:87313874:3:1506:20260926,Jour,112.4,1.55,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848561F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87271007:87313874:3:1437:20261212,Jour,112.4,1.1,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848562F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87313874:87271007:3:1435:20261206,Jour,112.4,1.22,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848562F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87313874:87271007:3:1439:20260927,Jour,112.4,1.28,,Corail Intercites,SNCF,FR,FR,True,2
OCESN848562F1187_F:TER:FR:Line::BA37A6D8-F8EA-4672-8077-B6A6CA91A26F::87313874:87271007:3:1432:20261122,Jour,112.4,1.17,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848563F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:11:1852:20261205,Jour,112.4,1.9,,Corail Intercites,SNCF,FR,FR,True,1
OCESN848563F1187_F:TER:FR:Line::74E36C89-DC6A-4CE9-A1C7-CC8552AE882C::87271007:87313874:13:1840:20260926,Jour,112.4,1.93,,Corail Intercites,SNCF,FR,FR,True,2
